0,1,2
x,í,2
x,ö,7
x,ú,1
x,ā,1
x,ī,8
x,š,1
x,ə,1
x,ʲ,1
x,ʷ,1
x,ʼ,1
x,ị,2
y,_,2
y,a,1947
y,b,167
y,c,944
y,d,438
y,e,1335
y,f,33
y,g,156
y,h,53
y,i,331
y,j,19
y,k,320
y,l,891
y,m,644
y,n,1121
y,o,2667
y,p,332
y,r,393
y,s,1577
y,t,645
y,u,495
y,v,148
y,w,116
y,x,53
y,y,88
y,z,86
y,²,2
y,ß,17
y,à,9
y,á,19
y,ä,5
y,æ,3
y,è,7
y,é,12
y,ì,5
y,í,6
y,î,1
y,ð,1
y,ò,1
y,ó,9
y,ö,9
y,ù,4
y,ú,9
y,ü,8
y,ā,25
y,ą,1
y,č,7
y,ī,1
y,ı,2
y,ł,7
y,ń,33
y,ō,11
y,ŏ,2
y,ś,1
y,ş,1
y,š,19
y,ũ,1
y,ū,10
y,ŭ,5
y,ż,3
y,ǒ,2
y,ǔ,2
y,ș,1
y,ə,10
y,ɛ,5
y,ɪ,3
y,ʊ,3
y,ʱ,1
y,ˈ,1
y,ḥ,1
y,ẹ,1
z,a,2675
z,b,165
z,c,61
z,d,139
z,e,2887
z,f,21
z,g,40
z,h,373
z,i,2780
z,j,31
z,k,198
z,l,121
z,m,111
z,n,290
z,o,1284
z,p,190
z,q,18
z,r,37
z,s,187
z,t,36
z,u,958
z,v,112
z,w,148
z,x,6
z,y,379
z,z,819
z,à,2
z,á,31
z,â,1
z,ä,41
z,è,22
z,é,39
z,ì,2
z,í,2
z,ó,12
z,õ,24
z,ö,15
z,ú,5
z,ü,139
z,ý,1
z,ā,48
z,ă,3
z,ą,3
z,ē,9
z,ė,1
z,ī,15
z,ı,5
z,ł,18
z,ņ,2
z,ō,13
z,ő,3
z,œ,1
z,ū,4
z,ǫ,1
z,ɑ,1
z,ɔ,1
z,ə,2
z,ʱ,1
z,ʲ,2
z,ʷ,1
z,а,1
z,ъ,1
z,伝,1
z,女,1
µ,a,1
µ,f,1
µ,g,8
µ,k,1
µ,l,1
µ,m,59
µ,o,30
µ,v,2
µ,w,7
º,c,5
º,с,2
½,o,2
½,δ,1
¾,l,4
¾,r,2
ß,b,4
ß,d,1
ß,e,54
ß,f,1
ß,g,1
ß,h,1
ß,i,12
ß,k,1
ß,l,31
ß,m,1
ß,n,6
ß,s,1
ß,t,4
ß,u,2
ß,w,5
à,a,4
à,b,1
à,d,3
à,e,2
à,g,3
à,h,1
à,i,2
à,k,4
à,l,4
à,m,1
à,n,40
à,o,4
à,p,1
à,r,9
à,s,3
à,t,2
à,w,1
à,y,5
à,à,1
à,á,1
à,ʔ,6
à,β,2
á,a,16
á,b,12
á,c,8
á,d,20
á,e,2
á,f,6
á,g,20
á,h,10
á,i,2
á,j,5
á,k,63
á,l,122
á,m,14
á,n,331
á,o,2
á,p,6
á,q,2
á,r,155
á,s,89
á,t,34
á,v,27
á,w,1
á,x,2
á,y,2
á,z,7
á,à,5
á,á,5
á,ì,1
á,í,6
á,ñ,3
á,č,6
á,ľ,1
á,ŋ,4
á,š,1
á,ʃ,4
á,ʼ,1
á,ṅ,1
á,ⁿ,3
â,b,2
â,c,3
â,d,2
â,g,4
â,l,13
â,m,6
â,n,9
â,p,1
â,r,1
â,s,4
â,t,220
â,v,3
â,y,1
â,z,3
â,ŋ,3
ã,e,6
ã,g,1
ã,o,76
ã,ĩ,1
ã,ǃ,1
ã,ː,2
ã,ˑ,1
ä,a,26
ä,b,1301
ä,c,11
ä,d,646
ä,e,3376
ä,f,16
ä,g,1771
ä,h,1281
ä,i,2315
ä,j,19
ä,k,1196
ä,l,4140
ä,m,417
ä,n,7341
ä,o,884
ä,p,194
ä,r,17031
ä,s,2498
ä,t,677
ä,u,44
ä,v,511
ä,w,4
ä,y,9
ä,z,8
ä,ß,1
ä,ä,4545
ä,ţ,1
å,b,24
å,d,22
å,e,1
å,f,1
å,g,5
å,h,5
å,i,1
å,k,23
å,l,25
å,m,1
å,n,52
å,p,1
å,q,1
å,r,80
å,s,18
å,t,5
å,v,1
å,y,1
å,²,2
æ,a,3
æ,b,5
æ,d,30
æ,e,1
æ,f,7
æ,g,6
æ,k,8
æ,l,68
æ,n,9
æ,r,32
æ,s,14
æ,t,147
æ,u,1
æ,v,1
æ,ð,4
æ,þ,10
æ,ɪ,1
æ,ː,1
ç,a,105
ç,e,21
ç,i,9
ç,k,1
ç,m,1
ç,o,250
ç,q,1
ç,u,5
ç,y,2
ç,à,1
ç,ã,4
ç,ä,1
ç,ö,1
ç,ı,3
ç,ə,4
è,b,4
è,c,24
è,d,17
è,e,2
è,f,1
è,g,108
è,h,1
è,j,1
è,k,7
è,l,5
è,m,14
è,n,31
è,o,1
è,q,3
è,r,418
è,s,137
è,t,13
è,v,60
è,w,1
è,y,2
è,z,17
é,a,42
é,b,67
é,c,162
é,d,104
é,e,152
é,f,11
é,g,79
é,h,12
é,i,2
é,j,19
é,k,18
é,l,82
é,m,172
é,n,145
é,o,95
é,p,96
é,q,7
é,r,312
é,s,112
é,t,233
é,u,11
é,v,148
é,w,8
é,x,5
é,y,7
é,z,31
é,â,8
é,é,7
é,ð,1
é,ŭ,1
é,ˇ,2
ê,b,1
ê,c,8
ê,i,2
ê,m,28
ê,n,23
ê,p,3
ê,q,13
ê,r,6
ê,s,4
ê,t,16
ë,c,2
ë,d,1
ë,g,3
ë,l,26
ë,m,1
ë,n,14
ë,p,2
ë,r,3
ë,s,10
ë,t,22
ë,x,1
ë,z,2
ì,a,3
ì,d,2
ì,e,2
ì,h,1
ì,k,2
ì,l,2
ì,n,8
ì,o,1
ì,q,1
ì,r,6
ì,s,3
ì,u,1
ì,y,3
ì,z,1
ì,è,1
í,a,108
í,b,23
í,c,10
í,d,21
í,e,5
í,g,40
í,h,2
í,i,3
í,j,1
í,k,69
í,l,11
í,m,9
í,n,115
í,o,5
í,p,1
í,q,7
í,r,17
í,s,56
í,t,13
í,u,1
í,v,1
í,x,5
í,y,3
í,z,3
í,á,2
í,é,1
í,í,8
í,ð,4
í,ñ,2
í,č,1
í,ŋ,1
í,ž,22
í,ɛ,1
î,b,1
î,c,5
î,k,1
î,l,55
î,n,3
î,t,20
ï,a,1
ï,c,7
ï,d,7
ï,e,4
ï,l,1
ï,m,1
ï,q,1
ï,r,1
ï,s,4
ï,t,7
ï,v,1
ï,ï,1
ï,ö,1
ï,γ,1
ð,a,5
ð,d,1
ð,e,1
ð,i,21
ð,j,20
ð,m,14
ð,o,1
ð,r,14
ð,s,1
ð,u,7
ñ,a,87
ñ,c,1
ñ,e,14
ñ,i,8
ñ,l,16
ñ,o,74
ñ,u,5
ñ,à,1
ñ,á,6
ñ,í,1
ñ,ñ,2
ñ,ó,2
ñ,ö,2
ñ,ġ,1
ñ,ĩ,1
ñ,ī,1
ò,b,1
ò,c,9
ò,d,3
ò,g,2
ò,i,1
ò,k,1
ò,l,1
ò,m,2
ò,n,18
ò,o,1
ò,p,1
ò,r,1
ò,s,1
ò,t,1
ò,u,2
ò,w,2
ò,ì,1
ò,ġ,1
ó,b,8
ó,c,6
ó,d,31
ó,f,6
ó,g,25
ó,h,2
ó,i,5
ó,j,3
ó,k,10
ó,l,49
ó,m,22
ó,n,231
ó,o,4
ó,p,8
ó,r,41
ó,s,50
ó,t,21
ó,u,1
ó,w,145
ó,x,1
ó,z,2
ó,ì,1
ó,ð,9
ó,ó,3
ó,ú,3
ó,ł,6
ó,ż,1
ó,ǧ,1
ó,γ,1
ô,b,1
ô,k,2
ô,m,27
ô,n,160
ô,r,1
ô,s,1
ô,t,3
ô,v,2
ô,ŋ,2
õ,a,5
õ,b,56
õ,d,1727
õ,e,655
õ,f,1
õ,g,264
õ,h,2876
õ,i,8180
õ,j,1708
õ,k,180
õ,l,1624
õ,m,374
õ,n,2695
õ,o,11
õ,p,7800
õ,q,3
õ,r,1981
õ,s,255
õ,t,4358
õ,u,2274
õ,v,48
õ,z,41
õ,ã,2
õ,õ,555
õ,ú,1
õ,ĩ,1
õ,š,40
õ,ž,5
õ,ɔ,1
õ,ˈ,1
õ,ː,1
ö,a,201
ö,b,258
ö,c,23
ö,d,2815
ö,e,779
ö,f,46
ö,g,605
ö,h,60
ö,i,177
ö,j,166
ö,k,1329
ö,l,1445
ö,m,587
ö,n,447
ö,o,30
ö,p,488
ö,r,2643
ö,s,1756
ö,t,5351
ö,u,1
ö,v,716
ö,y,6
ö,z,12
ö,ß,1
ö,ä,3
ö,ð,2
ö,õ,19
ö,ö,4004
ö,ü,35
ø,b,8
ø,c,1
ø,d,13
ø,e,20
ø,g,3
ø,h,4
ø,i,3
ø,j,16
ø,k,2
ø,l,15
ø,m,3
ø,n,58
ø,r,119
ø,s,23
ø,t,2
ø,v,13
ø,y,88
ù,c,1
ù,f,1
ù,l,1
ù,m,1
ù,n,4
ù,r,5
ù,s,2
ù,t,1
ù,v,1
ù,ù,4
ù,ú,1
ú,a,2
ú,b,2
ú,c,1
ú,d,4
ú,i,2
ú,j,2
ú,k,6
ú,l,39
ú,m,5
ú,n,12
ú,p,1
ú,r,13
ú,s,50
ú,t,11
ú,v,2
ú,y,7
ú,á,1
ú,ð,3
ú,ú,2
ú,ŋ,2
û,b,1
û,d,1
û,l,4
û,m,1
û,s,5
û,t,11
û,ê,1
ü,a,803
ü,b,593
ü,c,127
ü,d,3311
ü,e,118
ü,f,65
ü,g,580
ü,h,18391
ü,i,5
ü,j,37
ü,k,9887
ü,l,24669
ü,m,5569
ü,n,963
ü,o,248
ü,p,1938
ü,r,3144
ü,s,4573
ü,t,3443
ü,u,10
ü,v,141
ü,w,1
ü,x,14
ü,y,2
ü,z,9
ü,í,1
ü,õ,2
ü,ü,3247
ü,ş,1
ý,c,1
ý,d,2
ý,g,2
ý,l,1
ý,m,1
ý,n,2
ý,s,1
ý,t,1
þ,a,3
þ,e,3
þ,i,36
þ,j,3
þ,o,20
þ,r,5
þ,s,1
þ,u,3
þ,á,6
þ,ó,22
ā,a,1
ā,b,28
ā,c,2
ā,d,57
ā,f,3
ā,g,26
ā,h,32
ā,j,81
ā,k,5
ā,l,51
ā,m,47
ā,n,93
ā,p,1
ā,q,3
ā,r,213
ā,s,40
ā,t,99
ā,v,41
ā,w,6
ā,y,5
ā,z,6
ā,ā,1
ā,ě,1
ā,ķ,3
ā,ļ,2
ā,ņ,8
ā,ś,1
ā,š,3
ā,ž,1
ā,ɡ,1
ā,ḩ,8
ā,ṇ,3
ā,ṣ,1
ā,ṭ,1
ă,d,1
ă,g,1
ă,i,2
ă,o,1
ă,r,1
ă,u,7
ă,ț,1
ą,d,3
ą,g,2
ą,n,1
ą,s,11
ą,t,11
ą,ą,4
ą,ż,1
ć,a,1
ć,b,5
ć,c,4
ć,e,4
ć,i,24
ć,k,11
ć,o,2
ć,u,1
ć,w,2
ċ,i,1
č,a,162
č,e,57
č,h,5
č,i,171
č,k,39
č,m,2
č,n,55
č,o,20
č,p,5
č,r,1
č,s,39
č,t,1
č,u,34
č,v,3
č,x,1
č,y,256
č,à,1
č,á,2
č,í,8
č,č,4
č,ū,2
č,ʼ,2
ď,t,1
đ,e,1
đ,i,1
đ,o,9
đ,u,2
đ,ạ,1
đ,ồ,1
đ,ứ,2
ē,a,2
ē,b,3
ē,d,39
ē,g,6
ē,j,14
ē,k,9
ē,l,2
ē,m,24
ē,n,24
ē,o,2
ē,p,10
ē,r,121
ē,s,21
ē,t,54
ē,v,20
ē,x,1
ē,z,7
ē,ē,2
ē,ķ,2
ē,ļ,1
ĕ,k,2
ė,d,1
ė,j,2
ė,l,10
ė,n,5
ė,p,1
ė,s,7
ė,t,3
ė,v,1
ė,è,1
ė,č,1
ę,b,16
ę,c,32
ę,d,4
ę,k,3
ę,s,3
ę,z,2
ę,ę,5
ę,ż,6
ě,d,1
ě,h,1
ě,k,9
ě,l,15
ě,n,5
ě,s,1
ě,t,5
ě,ž,2
ĝ,i,1
ĝ,u,4
ğ,a,39
ğ,l,20
ğ,m,1
ğ,r,2
ğ,u,5
ğ,ı,1
ġ,a,1
ġ,e,1
ġ,i,2
ġ,l,11
ġ,m,8
ġ,u,5
ģ,e,14
ģ,i,28
ģ,u,26
ģ,ē,3
ģ,ū,1
ħ,i,1
ĩ,a,1
ĩ,m,1
ĩ,r,1
ĩ,t,1
ĩ,ː,1
ĩ,ˑ,1
ī,b,38
ī,c,41
ī,d,26
ī,f,4
ī,g,49
ī,h,2
ī,j,1
ī,l,38
ī,m,4
ī,n,33
ī,o,1
ī,p,2
ī,q,7
ī,r,26
ī,s,21
ī,t,55
ī,v,106
ī,x,1
ī,y,10
ī,z,37
ī,ī,1
ī,ķ,1
ī,ņ,2
ī,š,3
ī,ž,1
ī,ḍ,1
į,n,2
į,į,2
ı,b,1
ı,d,5
ı,k,2
ı,l,2
ı,m,18
ı,n,10
ı,q,3
ı,r,13
ı,s,1
ı,t,1
ı,y,1
ı,z,12
ı,ğ,5
ı,ı,1
ı,ł,1
ı,ş,5
ķ,a,2
ķ,e,103
ķ,i,85
ķ,k,1
ķ,o,5
ķ,u,23
ķ,ē,10
ķ,ī,60
ĸ,u,1
ĺ,e,4
ļ,a,69
ļ,d,1
ļ,e,28
ļ,i,49
ļ,j,1
ļ,k,1
ļ,m,3
ļ,o,2
ļ,p,1
ļ,s,1
ļ,t,1
ļ,u,25
ļ,v,2
ļ,ā,3
ļ,ķ,2
ļ,ļ,26
ļ,ņ,3
ļ,š,2
ľ,a,1
ľ,u,2
ł,a,680
ł,b,9
ł,c,2
ł,d,1
ł,e,9
ł,g,8
ł,h,3
ł,i,15
ł,k,41
ł,l,11
ł,n,3
ł,o,117
ł,p,1
ł,s,13
ł,t,8
ł,u,123
ł,y,48
ł,z,1
ł,á,1
ł,è,1
ł,ó,15
ł,ą,2
ł,ę,5
ł,ı,2
ł,ł,16
ł,ǫ,4
ń,a,1
ń,c,8
ń,e,7
ń,i,53
ń,k,8
ń,n,1
ń,s,58
ń,ī,1
ń,š,2
ņ,a,50
ņ,c,1
ņ,e,2
ņ,i,76
ņ,k,6
ņ,m,18
ņ,o,2
ņ,p,2
ņ,r,1
ņ,s,17
ņ,u,47
ņ,ç,2
ņ,ģ,14
ņ,ķ,27
ņ,š,39
ň,i,2
ň,o,3
ň,s,2
ň,á,1
ň,ğ,1
ŋ,a,23
ŋ,d,1
ŋ,e,3
ŋ,g,7
ŋ,i,23
ŋ,j,1
ŋ,k,8
ŋ,m,9
ŋ,o,6
ŋ,p,2
ŋ,q,1
ŋ,u,6
ŋ,w,4
ŋ,x,1
ŋ,y,2
ŋ,z,1
ŋ,à,2
ŋ,á,1
ŋ,ó,1
ŋ,ö,4
ŋ,ú,1
ŋ,ā,2
ŋ,č,1
ŋ,ŋ,4
ŋ,ǀ,3
ŋ,ǁ,3
ŋ,ǂ,1
ŋ,ɔ,2
ŋ,ɡ,6
ŋ,ʰ,1
ŋ,ʷ,2
ŋ,ˈ,3
ŋ,ᵂ,1
ŋ,ᶢ,1
ō,b,1
ō,d,3
ō,f,1
ō,g,2
ō,h,3
ō,i,1
ō,j,6
ō,k,10
ō,m,5
ō,n,11
ō,p,2
ō,r,1
ō,s,28
ō,t,12
ō,ō,1
ŏ,n,5
ő,b,1
ő,c,1
ő,k,4
ő,l,5
ő,p,1
ő,r,3
ő,s,4
ő,t,2
ő,v,1
ő,z,3
œ,d,2
œ,f,2
œ,i,2
œ,k,1
œ,r,1
œ,s,1
œ,t,5
œ,u,17
œ,x,1
œ,ː,1
ŗ,t,2
ř,a,3
ř,e,2
ř,i,12
ř,m,1
ř,o,1
ř,s,2
ř,u,8
ř,í,24
ś,a,1
ś,c,56
ś,e,1
ś,i,26
ś,j,1
ś,k,6
ś,l,22
ś,m,5
ś,n,15
ś,r,7
ś,s,4
ś,t,3
ś,u,2
ś,v,6
ś,w,48
ś,ā,1
ś,ć,4
ś,ɛ,1
ş,a,32
ş,b,1
ş,d,1
ş,e,9
ş,f,2
ş,i,25
ş,k,1
ş,r,8
ş,t,3
ş,u,1
ş,ç,1
ş,ö,5
ş,ā,7
ş,ı,1
ş,ū,2
ş,ə,10
š,a,772
š,b,2
š,c,1
š,d,1
š,e,827
š,g,5
š,h,25
š,i,975
š,j,8
š,k,425
š,l,58
š,m,71
š,n,101
š,o,648
š,p,23
š,r,31
š,s,2
š,t,330
š,u,298
š,v,916
š,w,1
š,y,30
š,á,2
š,ä,1
š,í,8
š,õ,94
š,ā,5
š,ć,3
š,č,123
š,ē,20
š,ė,4
š,ī,2
š,ķ,55
š,ļ,2
š,ņ,1
š,ō,1
š,š,33
š,ū,1
ţ,a,1
ţ,i,2
ţ,ā,18
ũ,m,6
ũ,ˑ,1
ū,b,1
ū,d,21
ū,e,2
ū,g,1
ū,h,1
ū,i,2
ū,j,5
ū,k,102
ū,l,3
ū,m,3
ū,n,52
ū,q,3
ū,r,16
ū,s,9
ū,t,6
ū,v,1
ū,y,1
ū,z,4
ū,š,2
ū,ţ,2
ū,ū,1
ū,ž,1
ŭ,_,1
ŭ,b,1
ŭ,c,4
ŭ,h,6
ŭ,j,2
ŭ,k,71
ŭ,l,6
ŭ,n,4
ŭ,p,10
ŭ,s,55
ŭ,t,1
ŭ,z,1
ŭ,č,29
ŭ,ł,3
ŭ,š,4
ŭ,ź,1
ŭ,ž,2
ů,n,2
ů,t,1
ů,v,1
ű,e,3
ű,f,1
ű,r,1
ų,n,1
ŵ,g,1
ŷ,r,1
ź,d,10
ź,i,5
ź,k,4
ź,l,1
ź,m,9
ź,n,6
ź,s,2
ź,w,2
ź,z,1
ż,a,63
ż,b,1
ż,e,27
ż,g,3
ż,i,1
ż,k,4
ż,m,3
ż,n,7
ż,o,1
ż,s,1
ż,u,3
ż,y,10
ż,ó,3
ž,a,685
ž,c,30
ž,d,67
ž,e,416
ž,g,2
ž,i,1229
ž,j,6
ž,k,25
ž,l,3
ž,m,27
ž,n,86
ž,o,61
ž,s,15
ž,u,157
ž,v,8
ž,y,85
ž,á,2
ž,ä,1
ž,é,1
ž,í,7
ž,õ,15
ž,ü,114
ž,ď,2
ž,ī,2
ž,ņ,1
ž,ū,2
ž,ž,12
ž,ə,1
ſ,c,1
ƒ,ā,1
ǀ,h,1
ǀ,x,1
ǀ,ʼ,2
ǁ,a,1
ǁ,x,1
ǁ,ũ,1
ǁ,ʼ,4
ǂ,h,3
ǂ,k,3
ǂ,n,1
ǂ,q,2
ǂ,s,1
ǂ,u,1
ǂ,é,1
ǂ,ʔ,4
ǂ,ʰ,3
ǂ,χ,1
ǃ,g,1
ǃ,k,6
ǃ,u,1
ǎ,i,1
ǎ,n,5
ǎ,o,2
ǐ,k,1
ǐ,r,1
ǒ,m,1
ǒ,u,1
ǔ,s,1
ǧ,a,1
ǫ,l,1
ǫ,ą,1
ǫ,ǫ,1
ǹ,d,1
ǹ,n,1
ȓ,g,2
ȓ,u,1
ș,a,1
ș,c,2
ș,e,2
ș,i,5
ș,o,2
ș,t,3
ț,b,1
ț,î,1
ț,ț,1
ȟ,a,1
ȟ,b,1
ȟ,d,1
ȟ,m,1
ȟ,n,1
ȟ,p,1
ȟ,t,1
ȟ,á,1
ȟ,č,1
ȧ,f,1
ȧ,k,6
ȧ,s,1
ɐ,u,1
ɑ,m,1
ɑ,r,1
ɑ,t,1
ɑ,ɑ,3
ɑ,ː,3
ɒ,d,1
ɒ,n,1
ɔ,a,1
ɔ,c,1
ɔ,h,1
ɔ,j,1
ɔ,l,9
ɔ,m,1
ɔ,n,5
ɔ,r,14
ɔ,s,2
ɔ,t,1
ɔ,y,1
ɔ,ɔ,2
ɔ,ː,3
ɕ,a,1
ɖ,ʰ,1
ɖ,ː,1
ɗ,u,1
ɗ,ì,1
ə,b,2
ə,d,5
ə,f,1
ə,h,2
ə,k,1
ə,l,30
ə,m,8
ə,n,10
ə,r,28
ə,s,8
ə,t,19
ə,u,1
ə,y,1
ə,z,2
ə,š,1
ə,ə,1
ɛ,c,1
ɛ,d,1
ɛ,j,1
ɛ,l,2
ɛ,m,1
ɛ,n,15
ɛ,r,1
ɛ,t,1
ɛ,u,1
ɛ,y,1
ɛ,ŋ,2
ɛ,ə,1
ɛ,ɛ,2
ɛ,ʔ,1
ɛ,ː,5
ɟ,a,3
ɟ,i,9
ɟ,ì,4
ɟ,í,1
ɟ,ı,2
ɟ,ʱ,1
ɡ,a,2
ɡ,i,4
ɡ,l,2
ɡ,o,1
ɡ,ò,1
ɡ,õ,1
ɡ,ɐ,3
ɡ,ə,3
ɡ,ɛ,1
ɡ,ʱ,1
ɡ,ʲ,1
ɡ,ʷ,2
ɣ,o,2
ɣ,u,1
ɣ,ē,1
ɣ,ʰ,1
ɣ,ʷ,1
ɤ,k,1
ɦ,ʰ,2
ɨ,k,1
ɨ,ː,1
ɪ,b,1
ɪ,i,2
ɪ,m,1
ɪ,n,1
ɪ,ǎ,2
ɪ,ə,1
ɪ,ɡ,1
ɪ,ɪ,1
ɫ,ɑ,1
ɬ,ʼ,1
ɮ,ɑ,1
ɮ,ʲ,1
ɰ,w,1
ɱ,f,1
ɱ,v,1
ɲ,a,1
ɲ,c,1
ɲ,i,1
ɲ,ì,2
ɲ,ɟ,1
ɲ,ʃ,1
ɲ,ʄ,1
ɲ,ʱ,1
ɳ,ʰ,2
ɸ,a,2
ɹ,ɛ,3
ɹ,ˈ,1
ɻ,ə,2
ɽ,u,2
ɽ,ɛ,1
ɾ,a,8
ɾ,e,4
ɾ,o,1
ɾ,u,1
ɾ,ā,1
ɾ,ɑ,1
ɾ,ɛ,1
ɾ,ʌ,1
ʀ,ˈ,2
ʁ,w,2
ʁ,ɑ,2
ʃ,i,3
ʃ,k,1
ʃ,r,2
ʃ,w,2
ʃ,x,1
ʃ,ɑ,1
ʈ,a,1
ʈ,h,3
ʈ,ʰ,1
ʊ,g,2
ʊ,h,1
ʊ,n,4
ʊ,z,1
ʊ,ʊ,3
ʊ,ː,1
ʌ,f,1
ʌ,n,1
ʏ,n,1
ʏ,ɹ,1
ʏ,ɾ,1
ʒ,e,1
ʒ,i,2
ʒ,o,1
ʒ,à,1
ʒ,â,1
ʒ,ə,2
ʒ,ɛ,2
ʔ,a,6
ʔ,b,1
ʔ,e,2
ʔ,i,3
ʔ,k,3
ʔ,m,1
ʔ,n,1
ʔ,o,2
ʔ,p,3
ʔ,t,3
ʔ,u,1
ʔ,w,1
ʔ,á,1
ʔ,ì,4
ʔ,í,1
ʔ,ú,1
ʔ,ē,1
ʔ,ʲ,1
ʔ,ˈ,1
ʔ,ḁ,1
ʔ,ị,1
ʕ,ə,1
ʟ,l,6
ʟ,n,4
ʤ,ɛ,3
ʤ,ʱ,1
ʦ,a,1
ʦ,ʼ,1
ʧ,ʰ,1
ʰ,i,1
ʰ,o,1
ʰ,ɑ,2
ʰ,ɛ,1
ʲ,e,1
ʲ,i,3
ʲ,æ,1
ʲ,ɛ,1
ʷ,a,2
ʷ,o,1
ʻ,a,5
ʻ,i,4
ʻ,o,6
ʻ,u,1
ʻ,ā,1
ʻ,ō,1
ʼ,a,1
ʼ,g,1
ʼ,i,3
ʼ,é,1
ʼ,í,1
ʼ,ɑ,1
ʼ,ɛ,1
ʽ,a,3
ʽ,e,2
ʽ,i,1
ʽ,k,2
ʽ,o,1
ʽ,p,2
ʾ,a,3
ʾ,i,2
ʾ,j,1
ʾ,ā,1
ʾ,ə,2
ʿ,a,1
ʿ,i,2
ʿ,ā,3
ʿ,ū,2
ˇ,c,2
ˇ,k,4
ˈ,b,2
ˈ,d,4
ˈ,f,1
ˈ,i,1
ˈ,k,1
ˈ,l,3
ˈ,m,5
ˈ,n,1
ˈ,p,1
ˈ,r,2
ˈ,s,2
ˈ,t,2
ˈ,v,2
ˈ,æ,1
ˈ,ŋ,1
ˈ,ɡ,1
ˈ,ʒ,1
ˈ,ʔ,1
ˉ,ɟ,1
ː,j,2
ː,k,1
ː,l,1
ː,n,1
ː,ɡ,1
ː,ʒ,1
ά,δ,1
ά,θ,1
ά,κ,1
ά,λ,1
ά,ν,1
ά,ξ,2
ά,ρ,3
ά,ς,4
ά,σ,4
ά,τ,3
έ,α,3
έ,δ,2
έ,ζ,1
έ,κ,1
έ,λ,2
έ,ν,5
έ,ρ,4
έ,σ,1
ή,μ,1
ή,ν,1
ή,ρ,2
ί,n,1
ί,α,4
ί,δ,2
ί,μ,1
ί,ν,3
ί,ξ,1
ί,ο,1
ί,ρ,1
ί,τ,3
α,t,1
α,ί,2
α,β,1
α,γ,1
α,δ,1
α,θ,1
α,ι,2
α,κ,3
α,λ,1
α,ν,11
α,ξ,2
α,π,2
α,ρ,2
α,ς,7
α,σ,2
α,τ,4
α,ἰ,2
α,ἳ,1
α,ὔ,1
β,a,7
β,o,1
β,u,2
β,à,1
β,ò,1
β,ɪ,4
β,ʊ,7
β,ά,2
β,ί,1
β,β,1
β,γ,3
β,λ,1
β,ο,1
β,ρ,2
γ,ά,2
γ,έ,3
γ,ή,2
γ,α,4
γ,ε,4
γ,η,1
γ,ι,3
γ,κ,1
γ,λ,4
γ,μ,1
γ,ο,4
γ,υ,1
γ,ω,5
γ,ύ,1
γ,ὴ,1
δ,f,1
δ,g,1
δ,h,2
δ,r,5
δ,α,3
δ,ε,3
δ,η,1
δ,ι,7
δ,ο,4
δ,ρ,4
δ,τ,1
δ,ύ,1
ε,i,1
ε,k,2
ε,ʁ,1
ε,ί,4
ε,ι,6
ε,λ,2
ε,ν,3
ε,ξ,4
ε,π,1
ε,ρ,2
ε,ς,3
ε,σ,4
ε,υ,1
ε,ύ,2
ε,ἰ,2
ε,ἶ,1
ε,ὐ,1
ε,ὑ,2
ε,ὕ,1
ε,ῖ,1
ζ,ω,1
ζ,ῴ,2
ζ,ῷ,3
η,_,1
η,μ,4
η,ν,2
η,ς,17
η,σ,1
η,ὕ,1
θ,ˈ,1
θ,ά,1
θ,α,1
θ,ε,7
θ,η,3
θ,μ,2
θ,ο,1
θ,ρ,1
θ,υ,1
θ,ω,2
θ,ό,1
ι,ά,2
ι,ή,1
ι,α,7
ι,γ,2
ι,δ,2
ι,ε,2
ι,θ,1
ι,κ,5
ι,μ,3
ι,ν,3
ι,ο,10
ι,ρ,3
ι,ς,6
ι,σ,3
ι,φ,2
ι,ώ,1
ι,ῤ,1
κ,b,5
κ,ή,1
κ,ί,1
κ,α,15
κ,η,1
κ,ι,1
κ,λ,1
κ,ο,8
κ,ρ,5
κ,υ,1
κ,ω,1
κ,ό,8
κ,ύ,1
κ,ώ,2
κ,ὸ,1
κ,ῶ,1
κ,ῷ,1
λ,c,2
λ,u,1
λ,έ,4
λ,ί,1
λ,α,3
λ,ε,1
λ,η,4
λ,ι,2
λ,κ,1
λ,λ,3
λ,ο,5
λ,π,1
λ,ω,2
μ,b,4
μ,e,3
μ,g,24
μ,l,2
μ,m,37
μ,o,1
μ,p,1
μ,s,2
μ,v,2
μ,ά,2
μ,έ,6
μ,ή,1
μ,ί,1
μ,α,15
μ,ε,6
μ,η,1
μ,ι,2
μ,ν,2
μ,ο,4
μ,π,2
μ,φ,1
μ,ω,1
μ,ό,1
μ,ᾶ,1
ν,a,1
ν,b,1
ν,e,2
ν,ά,4
ν,ή,1
ν,ί,4
ν,α,13
ν,γ,1
ν,δ,3
ν,ε,4
ν,η,5
ν,θ,2
ν,ι,2
ν,μ,2
ν,ν,2
ν,ο,13
ν,σ,1
ν,τ,9
ν,υ,1
ν,ω,1
ν,ό,1
ν,ώ,2
ξ,b,2
ξ,ά,1
ξ,έ,1
ξ,ε,2
ξ,ι,1
ξ,τ,1
ξ,υ,1
ο,ί,4
ο,γ,4
ο,θ,1
ο,κ,8
ο,λ,1
ο,μ,1
ο,ν,7
ο,π,2
ο,ρ,1
ο,ς,23
ο,σ,3
