0,1,2
ï,n,1
ï,q,2
ï,s,9
ï,t,8
ï,x,1
ï,z,5
ï,á,2
ð,a,4
ð,e,2
ð,g,1
ð,i,8
ð,j,1
ð,m,3
ð,n,10
ð,r,3
ð,u,7
ð,æ,1
ñ,a,77
ñ,d,1
ñ,e,8
ñ,i,8
ñ,j,1
ñ,o,31
ñ,u,2
ñ,á,1
ñ,ó,1
ñ,ā,1
ò,l,2
ò,s,2
ó,a,4
ó,b,13
ó,c,6
ó,d,15
ó,f,11
ó,g,1
ó,i,2
ó,j,1
ó,k,7
ó,l,31
ó,m,6
ó,n,264
ó,p,47
ó,r,90
ó,s,114
ó,t,49
ó,v,12
ó,w,139
ó,z,5
ó,ð,1
ó,ł,10
ó,ż,2
ô,l,1
ô,m,9
ô,n,48
ô,r,1
ô,t,5
ô,v,4
ô,ð,1
õ,_,2
õ,a,4
õ,b,65
õ,d,1672
õ,e,622
õ,g,204
õ,h,2759
õ,i,10130
õ,j,1810
õ,k,290
õ,l,1410
õ,m,392
õ,n,2558
õ,o,17
õ,p,7651
õ,r,2099
õ,s,633
õ,t,4392
õ,u,2964
õ,v,51
õ,z,61
õ,õ,467
õ,š,70
õ,ž,9
ö,a,105
ö,b,290
ö,c,13
ö,d,3510
ö,e,1116
ö,f,35
ö,g,615
ö,h,59
ö,i,209
ö,j,451
ö,k,1365
ö,l,1317
ö,m,406
ö,n,419
ö,o,32
ö,p,457
ö,q,2
ö,r,2520
ö,s,1670
ö,t,5177
ö,u,1
ö,v,690
ö,w,6
ö,y,28
ö,z,16
ö,ß,3
ö,ä,7
ö,ð,1
ö,õ,37
ö,ö,4530
ö,ü,19
ö,ž,1
ø,b,28
ø,d,9
ø,e,12
ø,f,1
ø,g,4
ø,h,1
ø,j,1
ø,k,1
ø,l,18
ø,m,12
ø,n,69
ø,r,190
ø,s,84
ø,v,8
ø,x,1
ø,y,16
ù,_,1
ù,s,1
ù,w,1
ú,a,1
ú,b,2
ú,c,14
ú,d,4
ú,f,1
ú,h,2
ú,i,1
ú,j,19
ú,k,4
ú,l,41
ú,n,11
ú,p,3
ú,r,12
ú,s,25
ú,t,7
ú,z,3
ú,ð,2
û,b,1
û,d,1
û,g,1
û,l,4
û,n,1
û,r,1
û,s,3
û,t,9
ü,a,896
ü,b,523
ü,c,90
ü,d,3890
ü,e,120
ü,f,104
ü,g,497
ü,h,18151
ü,i,10
ü,j,40
ü,k,9560
ü,l,23943
ü,m,6750
ü,n,990
ü,o,198
ü,p,1852
ü,r,3061
ü,s,4469
ü,t,3625
ü,u,3
ü,v,63
ü,w,2
ü,x,4
ü,y,2
ü,z,6
ü,ß,1
ü,ä,1
ü,õ,4
ü,ü,3025
ü,ş,3
ý,_,1
ý,a,1
ý,c,3
ý,d,3
ý,l,8
ý,m,7
ý,n,1
ý,o,1
ý,r,14
ý,s,2
ý,t,3
þ,a,4
þ,e,8
þ,i,8
þ,o,11
þ,r,11
þ,u,8
þ,y,1
þ,á,4
þ,ó,8
þ,ē,2
ā,b,53
ā,c,3
ā,d,55
ā,f,3
ā,g,5
ā,h,18
ā,i,1
ā,j,98
ā,k,13
ā,l,99
ā,m,45
ā,n,115
ā,p,3
ā,r,148
ā,s,54
ā,t,33
ā,u,1
ā,v,11
ā,w,3
ā,x,1
ā,y,7
ā,z,17
ā,ī,1
ā,ķ,1
ā,ļ,1
ā,ņ,2
ā,ţ,1
ā,ž,3
ā,ḍ,1
ā,ḩ,9
ā,ḷ,1
ā,ṇ,1
ā,ṭ,2
ă,c,1
ă,d,3
ă,g,1
ă,i,6
ă,l,1
ă,n,6
ă,p,1
ă,r,7
ă,s,1
ă,t,16
ă,u,60
ă,v,5
ă,ş,2
ă,š,1
ă,ţ,7
ă,ș,2
ă,ț,2
ą,d,3
ą,g,1
ą,s,32
ą,t,13
ą,ż,2
ą,ž,29
ć,a,4
ć,c,1
ć,e,4
ć,i,224
ć,k,2
ć,m,1
ć,o,2
ć,u,2
ć,v,1
ć,w,5
ċ,e,1
č,_,3
č,a,275
č,e,251
č,g,2
č,i,1241
č,j,4
č,k,71
č,l,1
č,m,3
č,n,31
č,o,25
č,p,3
č,s,11
č,t,2
č,u,60
č,v,12
č,y,162
č,á,8
č,í,15
č,č,5
č,ė,4
č,ū,1
ď,a,2
ď,o,1
đ,a,15
đ,e,13
đ,i,12
đ,m,2
đ,o,22
đ,u,56
đ,à,1
đ,á,1
đ,ạ,1
đ,ứ,1
ē,b,1
ē,d,22
ē,g,2
ē,j,5
ē,k,6
ē,l,3
ē,m,18
ē,n,54
ē,o,1
ē,p,1
ē,r,44
ē,s,7
ē,t,33
ē,v,28
ē,z,1
ē,ļ,2
ē,ņ,3
ē,š,1
ė,d,59
ė,g,25
ė,j,11
ė,k,47
ė,l,164
ė,m,15
ė,n,452
ė,p,2
ė,r,4
ė,s,175
ė,t,14
ė,v,2
ė,è,1
ė,č,1
ė,š,1
ė,ž,2
ę,b,10
ę,c,19
ę,d,10
ę,g,2
ę,k,5
ę,p,1
ę,s,20
ę,t,7
ě,c,1
ě,d,1
ě,k,10
ě,n,4
ě,p,1
ě,s,1
ě,t,10
ě,z,2
ě,ř,3
ě,ž,1
ĝ,o,3
ğ,a,64
ğ,b,1
ğ,c,1
ğ,e,1
ğ,i,7
ğ,l,57
ğ,m,3
ğ,r,2
ğ,u,2
ğ,z,1
ğ,ä,2
ğ,ö,1
ğ,ı,9
ģ,a,1
ģ,e,9
ģ,i,22
ģ,n,2
ģ,u,7
ģ,ē,2
ģ,ī,6
ī,a,1
ī,b,22
ī,c,11
ī,d,35
ī,e,1
ī,f,9
ī,g,31
ī,h,3
ī,j,3
ī,k,3
ī,l,27
ī,m,6
ī,n,31
ī,p,4
ī,q,1
ī,r,20
ī,s,17
ī,t,62
ī,v,47
ī,y,6
ī,z,32
ī,ļ,4
ī,š,9
ī,ž,1
ī,ḩ,1
ĭ,n,3
į,k,1
į,p,4
į,s,4
į,v,1
ı,b,1
ı,c,3
ı,d,4
ı,f,1
ı,g,1
ı,h,2
ı,k,15
ı,l,5
ı,m,15
ı,n,27
ı,o,1
ı,p,1
ı,r,49
ı,s,2
ı,t,1
ı,u,4
ı,v,1
ı,y,8
ı,z,3
ı,ç,3
ı,ğ,6
ı,ş,9
ĵ,o,1
ķ,a,2
ķ,e,57
ķ,i,54
ķ,o,10
ķ,u,8
ķ,ē,3
ķ,ī,7
ķ,ū,1
ļ,a,25
ļ,c,4
ļ,e,13
ļ,g,1
ļ,i,62
ļ,k,3
ļ,m,2
ļ,o,6
ļ,s,1
ļ,t,1
ļ,u,14
ļ,ā,17
ļ,ē,1
ļ,ķ,7
ļ,ļ,13
ļ,ņ,4
ļ,š,7
ľ,i,5
ľ,k,3
ľ,n,1
ľ,u,11
ł,a,594
ł,c,12
ł,d,6
ł,e,10
ł,g,11
ł,h,8
ł,i,10
ł,k,26
ł,l,8
ł,m,9
ł,n,1
ł,o,177
ł,s,25
ł,t,8
ł,u,69
ł,y,76
ł,z,1
ł,é,1
ł,ó,25
ł,ą,5
ł,č,3
ł,ę,11
ł,ł,8
ń,a,2
ń,b,1
ń,c,15
ń,e,1
ń,i,43
ń,k,8
ń,m,1
ń,s,158
ń,u,2
ņ,a,51
ņ,b,1
ņ,d,2
ņ,e,3
ņ,g,1
ņ,i,58
ņ,k,1
ņ,m,9
ņ,o,1
ņ,s,6
ņ,u,16
ņ,ā,1
ņ,ē,1
ņ,ģ,5
ņ,ķ,7
ņ,š,66
ň,a,1
ň,i,3
ň,k,6
ň,o,3
ň,á,2
ō,b,1
ō,c,1
ō,d,1
ō,e,1
ō,g,5
ō,h,2
ō,i,5
ō,j,2
ō,k,1
ō,l,1
ō,m,5
ō,n,7
ō,r,2
ō,s,31
ō,t,13
ō,u,3
ō,w,1
ō,y,2
ō,z,1
ŏ,n,12
ő,d,4
ő,h,1
ő,i,1
ő,k,1
ő,l,1
ő,m,1
ő,r,10
ő,s,5
ő,t,1
œ,d,1
œ,n,5
œ,r,1
œ,u,12
ŕ,a,1
ŕ,i,2
ř,e,12
ř,i,25
ř,m,1
ř,o,3
ř,s,3
ř,í,39
ś,a,1
ś,c,37
ś,i,1
ś,j,1
ś,k,5
ś,l,30
ś,m,9
ś,n,14
ś,p,3
ś,r,8
ś,s,1
ś,t,2
ś,v,4
ś,w,38
ś,ā,1
ś,ć,4
ś,ī,3
ś,ū,1
ş,a,112
ş,b,1
ş,c,1
ş,e,41
ş,g,1
ş,h,2
ş,i,70
ş,k,9
ş,l,9
ş,m,4
ş,o,11
ş,p,1
ş,r,4
ş,t,22
ş,u,4
ş,v,4
ş,ç,1
ş,ê,1
ş,î,2
ş,û,1
ş,ü,2
ş,ā,6
ş,ī,3
ş,ı,7
ş,ţ,4
ş,ū,1
ş,ə,7
š,a,1448
š,b,2
š,c,2
š,e,1438
š,g,13
š,h,1
š,i,1688
š,j,16
š,k,1817
š,l,163
š,m,94
š,n,275
š,o,664
š,p,48
š,r,34
š,s,8
š,t,530
š,u,421
š,v,831
š,x,1
š,y,79
š,á,16
š,í,7
š,õ,75
š,ö,1
š,ā,4
š,ć,15
š,č,84
š,ē,31
š,ė,45
š,ī,1
š,ķ,18
š,ļ,1
š,š,38
š,ť,6
š,ū,3
ţ,a,7
ţ,e,3
ţ,i,19
ţ,ā,47
ţ,ă,5
ţ,ū,5
ť,á,1
ū,b,2
ū,d,73
ū,h,1
ū,i,2
ū,k,57
ū,l,5
ū,m,10
ū,n,461
ū,o,8
ū,p,8
ū,q,1
ū,r,46
ū,s,22
ū,t,29
ū,v,4
ū,z,19
ū,č,4
ū,š,10
ū,ţ,2
ū,ž,10
ū,ḩ,1
ŭ,a,3
ŭ,b,2
ŭ,c,1
ŭ,h,10
ŭ,k,25
ŭ,l,4
ŭ,m,1
ŭ,n,4
ŭ,r,4
ŭ,s,43
ŭ,č,14
ŭ,ł,1
ŭ,š,7
ů,l,1
ů,p,1
ů,r,3
ů,t,1
ů,v,1
ű,c,1
ų,_,25
ų,a,6
ų,b,6
ų,e,1
ų,p,4
ų,s,1
ų,ą,1
ų,š,1
ŵ,i,9
ŵ,r,1
ź,a,1
ź,c,1
ź,d,7
ź,i,5
ź,m,9
ź,n,5
ź,w,6
ż,a,16
ż,b,7
ż,e,22
ż,i,5
ż,k,1
ż,m,15
ż,n,4
ż,o,4
ż,s,1
ż,u,3
ż,w,1
ż,y,8
ż,ó,4
ż,ę,1
ž,a,1080
ž,b,3
ž,c,1
ž,d,142
ž,e,702
ž,g,7
ž,h,1
ž,i,1965
ž,j,6
ž,k,24
ž,l,10
ž,m,16
ž,n,119
ž,o,143
ž,p,5
ž,r,5
ž,s,7
ž,t,3
ž,u,285
ž,v,76
ž,y,119
ž,ä,4
ž,í,10
ž,õ,12
ž,ö,1
ž,ü,71
ž,ā,3
ž,ą,9
ž,ė,31
ž,ī,10
ž,į,2
ž,ł,5
ž,ň,1
ž,ū,3
ž,ų,4
ž,ž,11
ſ,a,1
ư,ơ,1
ƴ,g,1
ƴ,h,1
ǀ,x,1
ǂ,k,1
ǎ,o,1
ǎ,r,3
ǐ,n,1
ǐ,y,1
ǧ,a,4
ǫ,g,2
ǻ,r,1
ș,a,10
ș,b,1
ș,c,3
ș,e,43
ș,i,63
ș,l,1
ș,n,3
ș,o,4
ș,p,1
ș,t,43
ș,u,30
ș,ā,1
ț,a,14
ț,c,1
ț,e,22
ț,i,24
ț,o,1
ț,u,2
ț,ă,5
ȟ,e,1
ɑ,t,1
ɔ,n,1
ɔ,s,1
ɔ,ʐ,1
ɖ,ɑ,1
ə,c,1
ə,d,3
ə,g,2
ə,l,8
ə,m,3
ə,n,4
ə,r,8
ə,s,1
ə,t,1
ə,y,1
ə,z,1
ə,ˈ,1
ɛ,l,1
ɛ,n,1
ɛ,s,1
ɡ,e,1
ɨ,s,1
ɪ,ˈ,1
ɲ,ʤ,1
ɴ,ɖ,1
ɴ,о,1
ɴ,с,1
ɾ,ˈ,1
ʁ,i,1
ʂ,a,1
ʃ,o,1
ʃ,t,1
ʃ,ɛ,1
ʌ,l,1
ʔ,à,1
ʹ,l,1
ʹ,v,1
ʻ,l,1
ʼ,h,1
ʼ,ȯ,1
ʿ,a,4
ʿ,i,2
ʿ,u,2
ʿ,ā,2
ˇ,a,1
ˈ,a,1
ˈ,b,1
ˈ,d,1
ˈ,i,1
ˈ,k,2
ˈ,m,3
ˈ,n,1
ˈ,p,3
ˈ,s,1
ˈ,ɡ,1
ˈ,ɣ,1
ˌ,t,1
ː,l,2
ː,n,1
ː,r,1
ː,v,1
ΐ,ζ,1
ΐ,ν,1
ά,β,2
ά,γ,6
ά,δ,15
ά,θ,1
ά,ι,1
ά,κ,22
ά,λ,9
ά,μ,4
ά,ν,35
ά,π,5
ά,ρ,10
ά,ς,4
ά,σ,8
ά,τ,7
ά,φ,3
ά,χ,1
έ,α,1
έ,β,3
έ,γ,1
έ,κ,1
έ,λ,13
έ,μ,3
έ,ν,25
έ,ξ,4
έ,ρ,3
έ,ς,6
έ,σ,1
έ,τ,7
έ,φ,1
έ,ω,1
ή,δ,1
ή,κ,5
ή,λ,4
ή,ν,3
ή,π,1
ή,ρ,4
ή,ς,13
ή,σ,3
ή,τ,4
ί,α,43
ί,γ,1
ί,δ,8
ί,ε,1
ί,κ,6
ί,λ,2
ί,μ,1
ί,ν,5
ί,ο,14
ί,π,2
ί,ρ,2
ί,ς,1
ί,σ,1
ί,τ,7
ί,χ,23
ί,ω,3
α,c,1
α,f,1
α,v,4
α,ΐ,3
α,ί,4
α,β,5
α,γ,11
α,δ,6
α,θ,15
α,ι,10
α,κ,12
α,λ,28
α,μ,3
α,ν,35
α,ξ,1
α,π,5
α,ρ,18
α,ς,49
α,σ,18
α,τ,27
α,υ,5
α,φ,5
α,χ,3
α,ϊ,1
α,ύ,6
α,ὐ,5
α,ῖ,2
β,a,1
β,b,1
β,ά,6
β,έ,2
β,ή,1
β,ί,8
β,α,19
β,β,2
β,γ,3
β,ε,5
β,η,2
β,ι,3
β,λ,1
β,ο,25
β,ρ,5
β,ό,3
β,ῆ,1
γ,i,1
γ,w,1
γ,ά,5
γ,έ,2
γ,α,13
γ,γ,3
γ,δ,1
γ,ε,10
γ,ι,43
γ,κ,4
γ,λ,3
γ,μ,3
γ,ν,4
γ,ο,23
γ,ρ,10
γ,υ,3
γ,ω,1
γ,ό,3
γ,ύ,1
δ,e,1
δ,g,2
δ,h,4
δ,k,2
δ,m,1
δ,o,1
δ,p,1
δ,r,2
δ,s,1
δ,x,5
δ,y,1
δ,z,1
δ,ά,2
δ,έ,5
δ,ή,8
δ,ί,4
δ,α,10
δ,ε,13
δ,η,16
δ,ι,23
δ,ο,18
δ,ρ,14
δ,υ,10
δ,φ,1
δ,ω,3
δ,ό,6
δ,ώ,1
δ,ὲ,1
δ,ῖ,1
ε,g,3
ε,r,4
ε,ά,1
ε,έ,1
ε,ί,22
ε,α,1
ε,β,2
ε,γ,4
ε,ζ,1
ε,ι,14
ε,κ,7
ε,λ,21
ε,ν,37
ε,ξ,4
ε,π,7
ε,ρ,10
ε,ς,20
ε,σ,3
ε,τ,5
ε,υ,12
ε,φ,5
ε,χ,1
ε,ω,4
ε,ό,3
ε,ύ,6
ε,ἰ,1
ε,ὐ,1
ε,ὑ,1
ε,ὔ,1
ε,ῖ,1
ζ,ά,2
ζ,έ,1
ζ,ή,2
ζ,ί,2
ζ,α,7
ζ,ε,1
ζ,η,2
ζ,ο,7
ζ,υ,1
ζ,ω,4
ζ,ό,1
ζ,ώ,1
η,c,1
η,γ,3
η,δ,1
η,κ,2
η,λ,5
η,μ,7
η,ν,12
η,ξ,1
η,π,2
η,ρ,3
η,ς,45
η,σ,6
η,τ,30
θ,ά,5
θ,έ,4
θ,ή,2
θ,ί,1
θ,α,4
θ,ε,21
θ,η,5
θ,μ,1
θ,ο,3
θ,ρ,11
θ,υ,4
θ,ό,2
θ,ύ,2
θ,ώ,1
θ,ῶ,1
ι,ά,15
ι,έ,1
ι,ή,1
ι,α,39
ι,β,3
ι,γ,2
ι,δ,6
ι,ε,2
ι,ζ,1
ι,η,3
ι,θ,3
ι,ι,1
ι,κ,39
ι,μ,8
ι,ν,10
ι,ο,27
ι,ρ,4
ι,ς,9
ι,σ,15
ι,τ,5
ι,χ,4
ι,ω,8
ι,ό,1
ι,ώ,3
κ,b,2
κ,ά,11
κ,έ,9
κ,ή,36
κ,ί,10
κ,α,77
κ,ε,20
κ,η,18
κ,ι,13
κ,κ,1
κ,λ,12
κ,ν,2
κ,ο,51
κ,ρ,29
κ,τ,2
κ,υ,17
κ,ω,10
κ,ό,10
κ,ύ,6
κ,ώ,7
κ,ὴ,1
κ,ὸ,1
κ,ῆ,2
λ,e,2
λ,f,1
λ,ά,13
λ,έ,5
λ,ή,4
λ,ί,10
λ,α,29
λ,δ,2
λ,ε,27
λ,η,34
λ,ι,20
λ,κ,8
λ,λ,10
λ,ο,44
λ,π,7
λ,τ,1
λ,υ,5
λ,ω,3
λ,ό,8
λ,ύ,5
λ,ώ,1
λ,ὴ,1
λ,ᾶ,2
μ,c,3
μ,g,26
μ,k,2
μ,m,34
μ,s,5
μ,v,1
μ,ά,19
μ,έ,17
μ,ή,4
μ,ί,8
μ,α,55
μ,β,2
μ,ε,26
μ,η,13
μ,ι,8
μ,μ,10
μ,ν,2
μ,ο,36
μ,π,21
μ,υ,4
μ,φ,1
μ,ω,3
μ,ό,4
μ,ύ,1
μ,ώ,2
μ,ὲ,1
μ,ὴ,1
μ,ῆ,2
μ,ῶ,1
ν,ά,16
ν,έ,9
ν,ή,6
ν,ί,24
ν,α,40
ν,δ,2
ν,ε,16
ν,η,43
ν,θ,20
ν,ι,24
ν,ν,8
ν,ο,33
ν,σ,4
ν,τ,24
ν,υ,1
ν,ω,6
ν,ό,8
ν,ύ,3
ν,ώ,5
ν,ῇ,1
ξ,ά,3
ξ,έ,2
ξ,α,3
ξ,ε,7
ξ,η,1
ξ,ι,1
ξ,υ,1
ξ,ύ,1
ο,c,1
ο,ά,2
ο,ί,10
ο,β,1
ο,γ,4
ο,δ,3
ο,θ,1
ο,ι,37
ο,κ,7
ο,λ,15
ο,μ,6
ο,ν,24
ο,π,3
ο,ρ,17
ο,ς,87
ο,σ,1
ο,τ,4
ο,υ,51
ο,φ,5
ο,χ,1
ο,ύ,17
ο,ϐ,1
ο,ἴ,1
ο,ὐ,6
ο,ὶ,3
ο,ῦ,2
π,k,1
π,ά,12
π,έ,6
π,ί,4
π,α,43
π,ε,58
π,η,2
π,ι,5
π,λ,3
π,ο,35
π,π,1
π,ρ,12
π,τ,1
π,υ,2
π,ω,1
π,ό,9
ρ,a,1
ρ,m,1
ρ,ά,9
ρ,έ,10
ρ,ή,3
ρ,ί,28
ρ,α,35
ρ,β,6
ρ,γ,8
ρ,δ,3
ρ,ε,37
ρ,ζ,1
ρ,η,10
ρ,θ,1
ρ,ι,68
ρ,κ,8
ρ,λ,2
ρ,μ,6
ρ,ν,4
ρ,ο,28
ρ,π,3
ρ,ρ,2
ρ,σ,1
ρ,τ,2
ρ,υ,1
ρ,χ,6
ρ,ω,5
ρ,ό,4
ρ,ώ,2
ρ,ὶ,17
ρ,ᾶ,1
ς,δ,1
ς,ἐ,1
σ,a,1
σ,i,1
σ,s,1
σ,ά,4
σ,έ,4
σ,ή,1
σ,ί,13
σ,α,22
σ,β,1
σ,γ,3
σ,ε,17
σ,η,7
σ,θ,1
σ,ι,24
σ,κ,9
σ,μ,5
σ,ν,4
σ,ο,19
σ,π,22
σ,σ,20
σ,τ,73
σ,υ,23
σ,φ,1
σ,χ,3
σ,ω,8
σ,ύ,4
σ,ώ,1
σ,є,2
σ,ῆ,1
σ,ῳ,1
τ,o,1
τ,ά,21
τ,έ,12
τ,ή,3
τ,ί,10
τ,α,28
τ,ε,17
τ,ζ,12
τ,η,23
τ,ι,39
τ,ο,68
τ,ρ,19
τ,σ,24
τ,υ,2
τ,ω,9
τ,ό,8
τ,ώ,1
τ,ὰ,5
τ,ὶ,2
τ,ὸ,3
τ,ῆ,1
τ,ῇ,1
τ,ῶ,1
υ,α,2
υ,β,2
υ,γ,3
υ,δ,1
υ,ε,1
υ,ζ,1
υ,θ,1
υ,κ,6
υ,λ,10
υ,μ,7
υ,ν,2
υ,π,2
υ,ρ,13
υ,ς,6
υ,σ,9
υ,τ,7
υ,φ,2
υ,χ,1
υ,ψ,1
υ,ἱ,1
φ,k,1
φ,ά,2
φ,έ,3
φ,ή,1
φ,ί,2
φ,α,13
φ,ε,31
φ,θ,1
φ,ι,6
φ,λ,1
φ,ο,3
φ,π,1
φ,ρ,6
φ,ω,4
φ,ό,1
φ,ύ,3
χ,v,1
χ,ɪ,1
χ,ά,4
χ,ή,1
χ,ί,3
χ,α,18
χ,ε,3
χ,η,2
χ,ι,3
χ,ν,5
χ,ο,13
χ,ρ,15
χ,τ,6
χ,ω,7
χ,ό,2
χ,ώ,2
χ,ὶ,1
ψ,α,1
ψ,ε,2
ψ,ι,1
ψ,υ,1
ω,β,3
ω,ι,1
ω,λ,4
ω,ν,16
ω,π,3
ω,ρ,9
ω,ς,3
ω,σ,4
ω,τ,1
ϊ,ά,2
ϊ,κ,2
ϊ,μ,1
ό,β,2
ό,γ,1
ό,δ,4
ό,ι,1
ό,λ,3
ό,μ,4
ό,ν,8
ό,π,9
ό,ρ,5
ό,ς,25
ό,σ,3
ό,τ,25
ό,φ,3
ύ,l,1
ύ,κ,2
ύ,λ,6
ύ,μ,3
ύ,ν,1
ύ,ο,1
ύ,ρ,6
ύ,ς,3
ύ,σ,7
ύ,τ,3
ώ,λ,1
ώ,μ,1
ώ,ν,7
ώ,ο,1
ώ,π,1
ώ,ρ,13
ώ,ς,1
ώ,τ,10
а,_,4
а,i,1
а,а,9
а,б,40
а,в,158
а,г,39
а,д,136
а,е,18
а,ж,18
а,з,44
а,и,2
а,й,30
а,к,81
а,л,267
а,м,88
а,н,393
а,о,1
а,п,12
а,р,144
а,с,110
а,т,143
а,у,9
а,ф,25
а,х,29
а,ц,24
а,ч,13
а,ш,7
а,щ,2
а,ь,5
а,э,2
а,ю,5
а,я,196
а,є,1
а,і,1
а,ї,1
а,ј,2
а,љ,6
а,њ,1
а,ў,34
а,ҙ,1
а,ҡ,1
а,ҫ,1
а,һ,1
б,ɖ,1
б,а,119
б,б,1
б,в,1
б,г,2
б,е,123
б,и,48
б,к,4
б,л,48
б,н,5
б,о,220
б,р,80
б,с,4
б,т,1
б,у,55
б,ц,3
б,щ,1
б,ъ,9
б,ы,26
б,ь,5
б,э,1
б,ю,6
б,я,16
б,ё,1
б,і,15
б,ү,1
б,ә,2
в,a,1
в,j,1
в,o,1
в,а,349
в,б,3
в,в,10
в,г,2
в,д,7
в,е,238
в,з,4
в,и,258
в,к,18
в,л,93
в,м,2
в,н,62
в,о,378
в,п,8
в,р,37
в,с,107
в,т,11
в,у,19
в,ф,1
в,х,2
в,ц,2
в,ч,4
в,ш,3
в,ъ,2
в,ы,111
в,ь,6
в,я,38
в,ё,2
в,і,52
в,ѣ,1
г,а,158
г,в,13
г,г,7
г,д,7
г,е,136
г,и,87
г,к,6
г,л,36
г,н,12
г,о,347
г,р,79
г,с,22
г,у,29
г,ч,1
г,ш,1
г,ъ,5
г,ы,3
г,э,2
г,я,1
г,і,12
г,ү,2
г,ӏ,4
г,ә,1
д,a,1
д,o,1
д,а,192
д,б,4
д,в,48
д,г,1
д,д,5
д,е,219
д,ж,25
д,з,72
д,и,92
д,к,6
д,л,21
д,м,24
д,н,48
д,о,215
д,п,6
д,р,63
д,с,44
д,т,5
д,у,33
д,х,1
д,ч,2
д,ш,1
д,ъ,1
д,ы,37
д,ь,16
д,э,1
д,ю,3
д,я,3
д,ё,2
д,і,7
д,ѣ,1
д,ү,2
е,j,1
е,а,2
е,б,18
е,в,209
е,г,34
е,д,90
е,е,34
е,ж,8
е,з,21
е,и,1
е,й,83
е,к,103
е,л,76
е,м,103
е,н,358
е,о,10
е,п,24
е,р,226
е,с,139
е,т,75
е,ф,6
е,х,25
е,ц,15
е,ч,16
е,ш,6
е,щ,4
е,э,1
е,ю,2
е,я,8
е,ў,5
е,ң,2
ж,а,38
ж,в,2
ж,д,29
ж,е,97
ж,ж,1
ж,и,53
ж,к,5
ж,л,1
ж,н,23
ж,о,10
ж,р,2
ж,с,14
ж,у,18
ж,ц,1
ж,ы,9
ж,ь,6
ж,э,2
ж,і,2
з,i,1
з,o,1
з,а,186
з,б,10
з,в,37
з,г,5
з,д,29
з,е,101
з,з,2
з,и,46
з,к,5
з,л,3
з,м,21
з,н,76
з,о,63
з,п,1
з,р,9
з,с,3
з,у,9
з,ц,1
з,ы,24
з,ь,6
з,я,11
з,і,20
з,ә,1
и,e,1
и,а,14
и,б,12
и,в,122
и,г,38
и,д,27
и,е,102
и,ж,14
и,з,100
и,и,92
и,й,224
и,к,137
и,л,121
и,м,155
и,н,325
и,о,22
и,п,9
и,р,71
и,с,174
и,т,132
и,у,4
и,ф,4
и,х,44
и,ц,125
и,ч,236
и,ш,8
и,щ,26
и,э,2
и,ю,8
и,я,156
и,ё,2
и,ј,6
и,ћ,7
и,ҡ,1
и,ә,4
й,в,1
й,г,2
й,д,10
й,ж,2
й,з,1
й,и,1
й,к,12
й,л,19
й,м,5
й,н,28
й,о,27
й,р,4
й,с,67
й,т,12
й,ф,1
й,х,2
й,ц,10
й,ч,4
й,ш,10
й,щ,1
й,я,2
й,ә,5
к,_,1
к,a,1
к,i,2
к,o,1
к,r,1
к,u,1
к,ɖ,1
к,а,515
к,в,6
к,е,71
к,и,356
к,к,9
к,л,63
к,м,5
к,н,40
к,о,589
к,п,2
к,р,155
к,с,20
к,т,59
к,у,113
к,х,8
к,ц,7
к,ш,3
к,ъ,11
к,ы,6
к,ь,4
к,э,2
к,ю,4
к,я,2
к,і,44
к,љ,2
к,њ,3
к,ү,3
к,ӏ,4
к,ә,1
к,ө,2
л,a,1
л,а,256
л,б,3
л,г,30
л,д,9
л,е,286
л,ж,5
л,и,271
л,к,28
л,л,38
л,м,2
л,н,14
л,о,227
л,п,2
л,с,6
л,т,20
л,у,60
л,ф,1
л,ч,3
л,ш,1
л,щ,1
л,ъ,2
л,ы,56
л,ь,303
л,э,3
л,ю,53
л,я,82
л,ё,6
л,і,29
л,ҡ,1
л,ұ,1
л,ә,3
м,а,291
м,б,7
м,в,4
м,г,3
м,д,1
м,е,145
м,и,199
м,к,11
м,л,19
м,м,10
м,н,25
м,о,255
м,п,18
м,р,2
м,с,24
м,т,2
м,у,65
м,ф,1
м,ц,6
м,ч,4
м,ъ,1
м,ы,32
м,ь,4
м,э,1
м,ю,3
м,я,26
м,ё,3
м,і,49
м,љ,2
м,ѣ,2
м,ѫ,2
м,ұ,1
м,ә,3
м,ө,2
н,a,3
н,o,1
н,а,564
н,б,3
н,в,1
н,г,52
н,д,105
н,е,241
н,ж,1
н,з,7
н,и,468
н,к,95
н,л,1
н,м,2
н,н,80
н,о,369
н,р,7
н,с,196
н,т,81
н,у,22
н,ф,2
н,х,4
н,ц,20
н,ч,8
н,щ,24
н,ъ,3
н,ы,184
н,ь,30
н,э,3
н,ю,5
н,я,46
н,ё,4
н,і,29
н,џ,1
н,ѣ,4
н,ґ,1
н,қ,1
н,ұ,2
н,ә,2
о,k,1
о,n,1
о,а,2
о,б,215
о,в,551
о,г,132
о,д,104
о,е,91
о,ж,20
о,з,36
о,и,19
о,й,121
о,к,64
о,л,171
о,м,65
о,н,110
о,о,5
о,п,76
о,р,251
о,с,154
о,т,97
о,у,5
о,ф,14
о,х,12
о,ц,10
о,ч,29
о,ш,11
о,щ,3
о,ь,2
о,ю,4
о,я,11
о,є,2
о,і,1
о,ї,3
